RA,JC,AA,PA,Label
0,0.0,0,217,1
0.0008756567425569177,0.0053475935828877,0.14203463267225963,1780,1
0.002150537634408602,0.007352941176470588,0.16281242427639875,2242,1
5.0973595677439085e-05,0.003816793893129771,0.10117153817381935,16102,1
0.14557423323068006,0.08928571428571429,8.81174696031566,47280,1
0.0023796117546117544,0.02040816326530612,0.293409562956803,1600,1
0.0008641012757650837,0.05555555555555555,0.25246425646116427,312,1
0.0008950758785345282,0.0013227513227513227,2.3423392181215865,793086,1
0.019190743724531216,0.0718232044198895,1.8628271927781903,8320,1
0.011800741050622631,0.015125173852573018,8.920671313115749,3795030,1
0,0.0,0,328,1
0.005749973844843764,0.0273972602739726,0.5395619122819046,5456,1
0.04621094377747861,0.022641509433962263,1.0824458387730365,5478,1
0.0025987500331258765,0.0015325670498084292,1.2815514763478641,164241,1
0.022839412553742305,0.043560606060606064,3.1560333771487805,15630,1
0.23279582868532692,0.04265402843601896,3.3363212814980936,33759,1
0.01232453452267412,0.025210084033613446,0.9184816387608183,14355,1
0.030399274231209587,0.005148005148005148,3.402035834469144,689168,1
0.0008132298332655714,0.025349650349650348,2.6839618604972406,343962,1
3.242168586372669e-05,0.001201923076923077,0.2610627851815014,177098,1
0,0.0,0,644,1
0,0.0,0,69,1
0.019595641783767055,0.024305555555555556,1.1509384188376386,18894,1
0,0.0,0,48,1
2.496984890744426e-06,0.0012091898428053204,0.07751681639600151,8987,1
0.023324307104173304,9.415309292910272e-05,0.3701611743087381,63723,1
0,0.0,0,18816,1
0,0.0,0,52,1
0.0025945773573256684,0.008130081300813009,3.867815824438122,542915,1
0.009165745034514334,0.004462753175420529,1.6918113003787671,194344,1
1.105390442106017,0.03470031545741325,4.511248623068475,26412,1
0.8598708257041321,0.22580645161290322,6.316534787170438,2093,1
0.3127143734297152,0.04180064308681672,3.241186682612739,20468,1
0.0144409426163736,0.04912280701754386,1.8744004710382216,8070,1
0.002352801943021982,0.019464720194647202,1.7061904429459251,28872,1
0.004854537387204051,0.0106951871657754,0.8086228414346117,63080,1
0.0011058690889630435,0.0012834224598930481,0.6262539865756555,83934,1
0.0013075352435721209,0.006677458518818292,3.1961447241292578,1073274,1
0.017559561286737725,0.014705882352941176,0.8592048463177006,3024,1
0.02856691032717495,0.07920792079207921,2.500672333212713,11872,1
0.00032101840321018405,0.008583690987124463,0.22500322938562306,3906,1
0.002849002849002849,0.010638297872340425,0.170625571701647,616,1
0.01698251736190011,0.014050582095543959,4.229930473707384,1172669,1
0.053586608163249234,0.05227882037533512,5.456894195741373,119646,1
0.0002883506343713956,0.005405405405405406,0.12267931619854151,549,1
0,0.0,0,23,1
0.03468293215436204,0.09230769230769231,1.8870608077797104,2541,1
0,0.0,0,144,1
0.05148988005997002,0.016574585635359115,0.7185502824836489,720,1
0,0.0,0,220,1
0.1264133312774839,0.007227332457293035,5.1822231915152095,888194,1
0.006550295438980961,0.01804757998359311,2.336257864748389,126448,1
0.4540225221481604,0.09917355371900827,3.2144579855539304,4002,1
0,0.0,0,5624,1
0.00013970261554004148,0.0091324200913242,0.20718830876845767,10650,1
0.05869712503126603,0.040983606557377046,1.0412685578961172,1380,1
0,0.0,0,224,1
0,0.0,0,1041,1
0.37002774948688616,0.003184525564663561,16.961004226380876,14245552,1
0.03974532373158876,0.007260406582768635,2.1856704427296587,428968,1
0.05621892519788498,0.06866952789699571,2.7238328511038397,14378,1
0.03549679850233867,0.013202565069784986,4.464146915877652,211005,1
0.28169038000783136,0.19269102990033224,10.267104262792303,32064,1
4.7078762770114404e-05,0.0001751006828926633,0.10036443777394133,11420,1
0.006394623740995604,0.012903225806451613,1.1710042122581754,92304,1
0.08665739949100573,0.11290322580645161,2.5689903225132813,4640,1
0.06383307701479937,0.03343465045592705,6.500899186511143,137500,1
0.11253410637658263,0.024371667936024372,4.804554750079751,234634,1
0.039753290304999814,0.027548209366391185,1.7812840186597731,4680,1
0.04113415054870533,0.07954545454545454,1.3216937696931068,1914,1
0.003989504125755235,0.003780718336483932,0.4762876313808527,5285,1
0.02047898346786095,0.008025682182985553,0.8844410020394822,8596,1
0.0007136041625018125,0.009966777408637873,0.348484281006605,1788,1
0.12056467455738155,0.012493210211841391,3.8149816867052597,45975,1
0.0010567126853313234,0.0005182824120863459,1.955807869041731,926040,1
0,0.0,0,35,1
0,0.0,0,969,1
0,0.0,0,15,1
8.380333034434788e-06,0.0007739938080495357,0.08554595886670417,12830,1
0.0008911882212021818,0.007656967840735069,0.5176293343151518,14605,1
0,0.0,0,17,1
0,0.0,0,134,1
0.01160980077856652,0.01834862385321101,0.3798582927635622,324,1
0,0.0,0,729,1
0.015211724992522326,0.009615384615384616,0.40265885403120427,824,1
0.26793567245585304,0.021923620933521924,10.063044687130319,726136,1
0.00041597337770382697,0.004739336492890996,0.1284539782162503,3667,1
0.002712077896812443,0.011764705882352941,0.30115622574154993,2496,1
0.981164140835535,0.15853658536585366,8.776865534546607,19800,1
0.003670953614036388,0.008791208791208791,0.5014824639247145,2718,1
0.07412494440762178,0.02448210922787194,3.961155132013094,102336,1
0,0.0,0,222,1
0.14775956139511826,0.06598984771573604,2.498110417908402,9000,1
0.03571428571428571,0.043478260869565216,0.3001016285004131,44,1
0.00029505826282418305,0.00273224043715847,0.22234937711918884,5089,1
0,0.0,0,30,1
0.00016832494709413112,0.00920951650038373,1.0693043133267333,33514,1
0.1911073873934435,0.12658227848101267,4.144456708257129,4200,1
0.016787140345211053,0.04011461318051576,1.937136512331312,24012,1
0.0008550917628507948,0.011458333333333333,1.0722185089033756,174454,1
0,0.0,0,61,1
0.004335944435213974,0.005039596832253419,0.8885723491117953,332755,1
0,0.0,0,438,1
0,0.0,0,102,1
0.003874804783900548,0.014970059880239521,0.6710539822262337,6678,1
0.07514986290798051,0.029153169828782972,8.214172339304746,1103319,1
0.008555548983370305,0.007736943907156673,0.5844757953583216,53580,1
4.032353944319251,0.03431952662721893,19.67552423835354,507840,1
0,0.0,0,650,1
0.009421919078389508,0.08888888888888889,0.6566878839859625,390,1
0.07148683760014753,0.010192081536652292,3.800025959605533,720302,1
4.5216133116295895e-05,0.0010438413361169101,0.09995945037481296,11364,1
0,0.0,0,102,1
0,0.0,0,438,1
0.002115104304221304,0.0021795475966069748,3.585473355564579,2027160,1
0,0.0,0,6166,1
0,0.0,0,107,1
0.0006561679790026247,0.034482758620689655,0.13644251744993025,125,1
1.9536973722770343e-05,0.0038910505836575876,0.09222368249750626,8897,1
0.003969022491886171,0.006825938566552901,0.2715064890813373,17596,1
0.02255515345036433,0.08035714285714286,1.3264387892453586,3504,1
0.013864074104172695,0.012371134020618556,0.8788513643486018,6214,1
1.3112054304884109e-06,0.0025575447570332483,0.07383035914027619,3072,1
0.00021482277121374866,0.003236245954692557,0.11840348730691336,2121,1
1.3899313373919328e-05,0.0015220700152207,0.08941607720518743,92112,1
0.0011866684492698827,0.011428571428571429,0.25972900130792326,860,1
0.000842529296782149,0.02040816326530612,0.2533041423666763,2419,1
0.003324756121103369,0.008771929824561403,0.25273684082354814,3424,1
0.01260814151165399,0.027559055118110236,1.8584788109238808,57096,1
0,0.0,0,7744,1
0,0.0,0,4986,1
3.6535843593699546,0.07727272727272727,25.110430044483472,296534,1
0,0.0,0,320,1
0,0.0,0,360,1
0.4153923000931521,0.2898550724637681,8.30627749179767,7840,1
0.0016812777813535681,0.0025150905432595573,0.6106750935424935,590422,1
0,0.0,0,140,1
0.18619924115509498,0.008370895041854474,2.641629054858991,160160,1
2.8757868659650305,0.14485165794066318,21.631192585697768,65559,1
0.0007708050433940899,0.02008269344359126,3.1294390777721834,156576,1
0.0029427301123047056,0.028985507246376812,0.7186328115038259,8892,1
0.0009208103130755065,0.004201680672268907,0.1430562669523425,11418,1
0,0.0,0,20,1
0.004830917874396135,0.0030959752321981426,0.18752160741400595,1595,1
0.0032679738562091504,0.014925373134328358,0.1747156689709896,315,1
0,0.0,0,486,1
0,0.0,0,244,1
0,0.0,0,6,1
0.06850063476169166,0.0008049369466058492,1.971557206971076,1966671,1
0.0034482758620689655,0.006172839506172839,0.17637054703334476,5940,1
0.027485078523692794,0.0191625266146203,3.768614529944258,70635,1
3.288929782412126e-05,0.0001003378039399311,0.24747297390246012,149485,1
0.26718289741415185,0.0009575846335830564,3.514709829097099,3461881,1
0.0351957976083288,0.014705882352941176,2.2957826178377947,19845,1
0.00037023324694557573,0.0003661662394727206,0.12656021288744118,19075,1
0.0009833690450977484,0.00321285140562249,0.4534255321778873,213180,1
0.01098229514373881,0.01858736059479554,0.7501529394557845,7744,1
0,0.0,0,2058,1
0,0.0,0,195,1
0,0.0,0,2530,1
0.007447025419885416,0.008284023668639054,0.9238858907039332,51876,1
0,0.0,0,7680,1
0.011710662525879916,0.023809523809523808,0.3877394740393074,1728,1
0.16871208345158112,0.029173419773095625,3.1658966010081717,90504,1
0.0820272054046739,0.013986013986013986,1.3253853781901488,4664,1
0.28294824103525484,0.006323893318669233,4.313914286112984,2804256,1
3.3312067189614263,0.04422869471413161,15.35597435673578,216567,1
0.0028777571785783395,0.01557632398753894,1.1621967684310714,25620,1
0.13282203334334183,0.24242424242424243,1.8913158428012071,420,1
0.002158383193751264,0.002717391304347826,0.368726156737873,23870,1
0.014096349508755782,0.015789473684210527,0.5582009242502001,940,1
0.0217395440232504,0.011695906432748537,2.1732928883121345,41943,1
0.027136906515000142,0.05389797882579403,6.769588861928351,261926,1
1.5022909937654923e-05,0.00031084861672365556,0.09004195258444424,82992,1
0,0.0,0,250,1
0,0.0,0,540,1
0,0.0,0,5055,1
0.0022087543198368144,0.013392857142857142,0.3389537956913806,3376,1
2.496984890744426e-06,0.006622516556291391,0.07751681639600151,300,1
0.00045187528242205153,0.004739336492890996,0.12983464724049323,10212,1
0,0.0,0,36,1
0.0030729427796164044,0.030571198712791632,3.846785609916736,302328,1
0.10037104459409528,0.128,3.025417431072023,3410,1
0.007296134850982709,0.010948905109489052,0.4837107006986819,16732,1
0.005852827073221008,0.03048780487804878,0.686774931344538,6270,1
0,0.0,0,2080,1
0.006047725028929257,0.00472972972972973,0.8787514996395304,549132,1
0,0.0,0,26,1
0.0013149957749728368,0.016286644951140065,0.5466067145530233,20972,1
0.015178737556977696,0.05194805194805195,1.6746141782117585,5642,1
0.5014518160378165,0.06486486486486487,3.2951840315517527,4446,1
0.00843655699762693,0.003676470588235294,0.5027559707163403,8888,1
0.006218649787660686,0.021897810218978103,0.4823791976125562,1419,1
0,0.0,0,1838,1
0.3137606931980618,0.004736240405030214,9.693769657719324,5822823,1
0.004315307748241234,0.020202020202020204,0.5286652950355,9625,1
0.007243424674780681,0.012755102040816327,1.7460867168063579,33698,1
0,0.0,0,998,1
0.0028217813635229676,0.002285714285714286,0.494638387737092,29529,1
0.005345564760818774,0.02866779089376054,1.8971975578271016,68376,1
0.00895650641422972,0.0379746835443038,0.7579046896553824,6283,1
0.02089323481521129,0.037142857142857144,3.471913777242417,78869,1
0.002566989946598203,0.0038095238095238095,0.2539708445467157,18130,1
0.014506560072486544,0.03666666666666667,1.6043941984910854,21318,1
0.02,0.005376344086021506,0.25562221863533147,370,1
0,0.0,0,1582,1
0,0.0,0,365,1
0.7698737331737079,0.054041983028137563,20.899449651893512,1299375,1
0.006622807069351925,0.027906976744186046,3.3908001305631066,173124,1
0.1764230823037075,0.03896103896103896,2.749195515355841,4284,1
0,0.0,0,504,1
0,0.0,0,805,1
0.0003123623648428389,0.006896551724137931,0.9249973670943424,150976,1
0,0.0,0,12180,1
0.002232478652581659,0.026622296173044926,1.7123628811027338,85860,1
1.6614883612740293e-05,0.0024330900243309003,0.09086603972658462,16192,1
0.0003879262033901811,0.014492753623188406,0.4250951320042377,6831,1
0.04148043780737469,0.011346054667354307,3.00023960560563,674620,1
0.03667249398814875,0.06206896551724138,3.7593528287592672,28397,1
3.610187818242073e-05,0.0045351473922902496,0.33719296212660704,60088,1
0.04277959327405693,0.017800381436745075,4.088120075284502,197910,1
0.006467437906212612,0.022900763358778626,3.3098605150972187,374916,1
0.00016728002676480428,0.058823529411764705,0.1149974982953128,32,1
0.013289576014883994,0.02869757174392936,1.7342472244733411,18568,1
0.023243460732858493,0.0392156862745098,2.0343585228916576,9288,1
0.024127307960905908,0.020026702269692925,2.143860752491276,144628,1
0.8866262871592251,0.005003909304143862,7.324328225692214,1100176,1
0.00022282093533627977,6.609166914510426e-05,0.39699613898138564,423633,1
0.00502167863845208,0.005037783375314861,0.32725658412132486,3128,1
0,0.0,0,1960,1
0.107606071605443,0.11137440758293839,7.35625099445003,44890,1
0.008493028125359018,0.01935483870967742,0.8747395392865849,15939,1
0.6529813936655645,0.12410501193317422,18.37824731215033,121352,1
0.015203067068176968,0.007731958762886598,0.5013583585196317,32818,1
0.0026481864093460205,0.019011406844106463,0.5787409823152576,3556,1
0.6715905539188816,0.020833333333333332,2.5724158314252423,16133,1
9.20446798941341e-05,0.012738853503184714,0.5244576299469608,20592,1
0.1230139082622808,0.055449330783938815,5.178242633375643,17127,1
0.31605953378899126,0.19808306709265175,11.05867587841228,28514,1
0.1712421620575426,0.014314928425357873,3.860799053208947,465920,1
0.09698550134508373,0.04909560723514212,3.4034230237639904,40185,1
0.8922429099906863,0.0013221328259782976,13.810173481187531,37632492,1
0.0025751881890965595,0.027210884353741496,0.542761984928906,3720,1
0,0.0,0,96,1
0.0005691519635742744,0.006211180124223602,0.13384438531452056,5472,1
0.03149425287356322,0.015503875968992248,0.47954084244733763,508,1
0.007993707061432796,0.033707865168539325,0.8228011625350335,8383,1
0.047056333367541475,0.030560271646859084,2.900844034323959,21622,1
0.006329066853430931,0.008064516129032258,0.6625785985609368,9150,1
0,0.0,0,3820,1
0.02702702702702703,0.024390243902439025,0.2769378934088574,80,1
0.013620043833708791,0.05198776758409786,2.2957231806117786,18348,1
3.0310904869887643e-05,0.005639097744360902,0.2603900016121533,26400,1
0.0015093614159550428,0.0053475935828877,0.2540266705778485,35055,1
0,0.0,0,103,1
0.10869552538542336,0.021164021164021163,1.647002533318499,19560,1
0.0017902212962704691,0.024793388429752067,0.3938667321610163,3763,1
0,0.0,0,1446,1
0.0011001100110011,0.005780346820809248,0.14679232865855568,513,1
0,0.0,0,250,1
0.0005054606848855283,0.00045526974732529026,0.24068510912442326,87500,1
0,0.0,0,315,1
0.007341370849480767,0.004526935264825713,1.2585285970789386,1064934,1
0.4292660640194356,0.017510944340212633,5.797083966753422,640612,1
0.002658849363271213,0.017543859649122806,0.4172119935416928,5888,1
0.0014017985000206225,0.011406844106463879,0.6047392430880576,58656,1
0.9147451378965639,0.046565774155995346,9.492503219610192,174990,1
0.01216825674408479,0.09302325581395349,0.678664497044294,442,1
0.5929207783942155,0.6470588235294118,3.295089716761323,192,1
0.15694688798448259,0.05157232704402516,6.422339884257995,100195,1
0.0004861481055594424,0.016791044776119403,0.8577458874144208,60684,1
0,0.0,0,279,1
0.023471018238504174,0.006528835690968444,1.0420120571910823,14544,1
0.034676307979563545,0.01202928870292887,3.267670592406413,62766,1
0.3003973706748573,0.1391304347826087,3.934734734926928,2484,1
0.01682559870495748,0.023517382413087935,10.495890202790273,768004,1
0.0003463184899426013,0.02098635886673662,1.8005602281024555,85750,1
0,0.0,0,1220,1
2.8934198475329285,0.00822924320352682,16.640260381156214,802298,1
0,0.0,0,30,1
0.0010238698762058925,0.008645533141210375,0.6689578363968137,8256,1
0.015954577359907546,0.06422018348623854,1.9252235972043006,10752,1
0.013913423963404862,0.015384615384615385,0.676957094523973,8208,1
0,0.0,0,95,1
0,0.0,0,33,1
3.4377871324204594e-05,0.012345679012345678,0.1807759625076022,2100,1
0.0005584449368981039,0.008421985815602837,1.7687337188436125,158616,1
0.002805222106310908,0.01812688821752266,1.8233581147599884,35100,1
0,0.0,0,13,1
0,0.0,0,55,1
0,0.0,0,1034,1
0.0004921877854349829,0.043668122270742356,0.9226479845242339,11310,1
0.023781628999020303,0.010869565217391304,0.6049118597882734,1100,1
0.00013097394169512777,0.004790419161676647,0.7111139031218594,54285,1
1.3112054304884109e-06,0.006134969325153374,0.07383035914027619,1683,1
0.0012713178196788611,0.0196078431372549,0.5409920955708472,13179,1
0.10471622595748026,0.0060082613593691325,4.7538899169345985,474120,1
6.84931506849315e-05,0.0030581039755351682,0.10428858863388606,2247,1
0.0019767626824321637,0.05714285714285714,0.28662960412689575,312,1
0.49872842955413244,0.11931818181818182,5.162393817568829,9102,1
0,0.0,0,222,1
0.008200043771237073,0.04307116104868914,2.69605790896741,61306,1
0.002524756855779968,0.014522821576763486,0.8662112223130725,8024,1
0.011449939593892925,0.007633587786259542,1.9805990366810786,183515,1
0.4407987942357683,0.10144927536231885,2.3647516860307976,915,1
0.03643981097780104,0.0025693730729701952,0.8577467540532453,131670,1
0,0.0,0,612,1
0,0.0,0,7830,1
0.4054386513554228,0.04117869285984133,16.98195101888858,1756755,1
0.00010037137408411121,0.0005691519635742744,0.10861733541461757,10512,1
0,0.0,0,60,1
0,0.0,0,105,1
1.8585730487238574,0.07226107226107226,10.125456984594948,39904,1
0.04164797692915327,0.075,1.5812985094828371,2828,1
0.0013623978201634877,0.001488095238095238,0.15154938724240397,7932,1
0.11551648497127597,0.10152284263959391,3.6447144575862533,5130,1
0.6821187213886905,0.1862348178137652,23.55996909426114,123200,1
0.3475729517396184,0.02857142857142857,1.2973116575511077,2075,1
0.001088139281828074,0.011235955056179775,0.14655694955010296,1496,1
0,0.0,0,2997,1
0.02381576897274365,0.018558951965065504,2.408467387264203,83300,1
0.42847106715378414,0.1523809523809524,3.973201730918188,3420,1
0,0.0,0,904,1
0.05743095969431157,0.02373887240356083,1.5111579650146554,4316,1
0,0.0,0,3780,1
0.011772255032081503,0.0027247956403269754,1.7496018057642475,2802012,1
0.0015174506828528073,0.004132231404958678,0.1540660289541429,482,1
0.0020343677117252447,0.009074410163339383,0.6287624930270188,7059,1
0.009608911889522715,0.013761467889908258,0.5220192443781297,2110,1
0.006578947368421052,0.03125,0.19904931971422546,140,1
0.156817337749048,0.08791208791208792,1.925770453148853,1580,1
0.008169820120129938,0.0018823529411764706,0.5539387313954601,14854,1
0.0029187666971590715,0.004155124653739612,0.373562138784026,12726,1
0.0026479467224708292,0.020202020202020204,2.0538172919289543,174936,1
7.932730445819452e-05,0.010752688172043012,0.10591057059400005,1053,1
0.0064730318454093065,0.019138755980861243,0.6135517500632779,6512,1
0.016189063222199672,0.0625,0.8440579502558827,1776,1
0.0030352616905335193,0.007142857142857143,0.43435667646151954,3726,1
0,0.0,0,5,1
0.17519156655134444,0.16058394160583941,4.434542132932441,4838,1
0.2842716091436802,0.010377170225503891,7.736834513338672,2588422,1
0.0005731430475130943,0.007220216606498195,0.22010249528016518,19250,1
0.01504197650643275,0.0136986301369863,1.4310620362084943,40333,1
0.011131252265735973,0.01643835616438356,0.9366219454940895,25098,1
0.30567810467030215,0.07531380753138076,4.141866173934646,4522,1
0.0004642775288440456,0.004251700680272109,0.5208994867946991,14028,1
0.08766201715568596,0.2536231884057971,5.593620068609779,7176,1
0.00874477924185922,0.005420054200542005,0.6213664364139819,26752,1
0.00035208541363571387,0.0008470986869970351,0.2220079797547425,9436,1
0,0.0,0,16944,1
0.0007698229407236335,0.001215066828675577,0.139482658494109,1644,1
0,0.0,0,198,1
1.5220468486019999e-05,0.007874015748031496,0.09014800063734273,3196,1
0.0002234026970402603,0.034482758620689655,0.6572709164363361,10541,1
0.002602564478168732,0.01680672268907563,0.3003807105028209,904,1
1.6453321925696797e-05,0.0009541984732824427,0.09078543157450997,18558,1
0.660296642091308,0.05659536541889483,38.398685044225516,5458425,1
0.398981111149577,0.13986013986013987,4.475998169025026,5830,1
0.06814942348952777,0.0025078369905956114,0.8397374675524429,178838,1
0.002654927670946051,0.001951854261548471,0.7394867151444976,30700,1
0,0.0,0,1035,1
0.04920306056646878,0.08163265306122448,1.5089701267190523,1128,1
0,0.0,0,265,1
1.8475777256495345,0.06035075653370014,60.227122261320375,4735932,1
0.0012778381663578892,0.030303030303030304,0.25657046947854034,1012,1
0,0.0,0,356,1
0,0.0,0,52,1
1.3112054304884109e-06,0.0008576329331046312,0.07383035914027619,6966,1
0,0.0,0,127,1
0,0.0,0,5250,1
0.008333409150187274,0.004365450576863112,1.787567488524916,324168,1
0.0005219912029914466,0.009900990099009901,0.48971393276556824,54209,1
0.0004270681235987163,0.004357298474945534,0.23410821478994734,29874,1
0,0.0,0,6300,1
0.04377076418936805,0.037037037037037035,2.390061931109676,34300,1
0.01651113019814438,0.03858875413450937,4.200095872288671,198737,1
0.00458777331685685,5.023358617571708e-05,0.41345434396662517,3401019,1
9.183759521607907e-05,0.008018327605956471,0.6156120890675414,34399,1
0.002369668246445498,0.002004008016032064,0.16542582645512008,18819,1
0.014612811003857215,0.008500028333427778,15.321515058435587,4801302,1
0.26336906451870795,0.03993682310469314,25.16650361009521,2186664,1
0,0.0,0,72,1
2.496984890744426e-06,0.004545454545454545,0.07751681639600151,868,1
0.580193008472115,0.15185185185185185,9.325558758361769,14674,1
0.0024937655860349127,0.02127659574468085,0.16683457378359495,320,1
0,0.0,0,1896,1
0.09039628576185052,0.0911854103343465,4.767153365126538,15708,1
0.12293906033121621,0.06030150753768844,7.542367264810892,123795,1
0.007582019475611946,0.026624068157614485,2.946109612188838,77875,1
0.0003200570245729321,0.0026455026455026454,0.5060089185876232,44904,1
0.00018499750693258917,0.001122334455667789,0.4819053866604872,503904,1
0,0.0,0,603,1
0,0.0,0,4160,1
0.029076834359272847,0.00835881753312946,5.314312556166998,1062225,1
0.003099421792636466,0.022629969418960245,3.6289131709901388,585327,1
0,0.0,0,160,1
0.0006764190141674152,0.004098360655737705,0.7159713164674857,105664,1
0,0.0,0,4,1
0.003472222222222222,0.002380952380952381,0.17658608134521075,838,1
0.14371373252163122,0.16176470588235295,2.3951982202016837,1350,1
1.9810871093970623,0.3132530120481928,9.397896948301511,2970,1
2.7071786589199353e-05,0.0021119324181626186,0.16846759717801102,4720,1
0.01644773222411465,0.03361344537815126,1.214528448985404,4104,1
0.0018733651825348038,0.006928406466512702,0.376630544947431,44043,1
2.9763676409310076e-05,0.00048520135856380397,0.09594883099163241,100600,1
0.005689511402750927,0.004316546762589928,0.40662001569426703,2776,1
4.7714638585893424e-05,0.004225352112676056,0.2678191702815415,7722,1
0.004466668890964901,0.0030120481927710845,0.3131607550764133,35813,1
0.0001507985765104517,0.005109862033725089,0.8976445773421828,52380,1
0.016666666666666666,0.012048192771084338,0.2442393366759723,164,1
0,0.0,0,55,1
0.009391055997901876,0.024013722126929673,1.8157032987523143,32696,1
0,0.0,0,3808,1
0.02488508847025632,0.03571428571428571,0.67820913420718,3328,1
0,0.0,0,639,1
0,0.0,0,116,1
0,0.0,0,352,1
0.2010305196907796,0.16129032258064516,2.4443468766479635,767,1
0.524219987059851,0.1172106824925816,14.988278634913009,73892,1
0,0.0,0,411,1
0,0.0,0,41067,1
0,0.0,0,18,1
1.6595397194422856,0.2564102564102564,9.73877289178583,5022,1
0,0.0,0,43,1
0.002000703817295873,0.017444843509492047,3.296210819971469,220070,1
0.0036501605110464633,0.034482758620689655,1.2852322470180089,26784,1
0.006146866235473123,0.03456221198156682,1.8001815239826666,39058,1
0.00047305024596257445,0.009101251422070534,0.784862788598947,32262,1
0.09731672866410916,0.03286384976525822,4.264104060443016,179676,1
0.00388571124775127,0.010309278350515464,1.7356918119771996,298161,1
0,0.0,0,3345039,1
0.16670262826964902,0.03375527426160337,3.3351955226230636,17589,1
0.06059637719651427,0.0036363636363636364,2.135484121512576,215147,1
0.26730986409593926,0.05476369092273068,11.291724302098814,420225,1
0.0005070993914807302,0.007518796992481203,0.13180781542125047,3960,1
0.5404895510060668,0.002895275757361768,19.264482517960165,49365488,1
0.0019347202295552368,0.001146131805157593,0.28431004522371384,8710,1
0,0.0,0,60,1
0.3471628748719492,0.0021629416005767843,2.4121117069952343,1110824,1
0.0232434338834556,0.08771929824561403,2.2542246025580193,4293,1
0.0004180602006688963,0.002288329519450801,0.12853660243168455,18032,1
0,0.0,0,146,1
0,0.0,0,915,1
0.07180164638094405,0.08,1.2036272973470281,770,1
0.004308269778524011,0.004659832246039142,0.6351095383777678,13845,1
0.015505788786753825,0.04888888888888889,1.6019519773126096,7200,1
0.0077087091086477395,1.3111899573338788e-05,1.3654438645200675,14490483,1
1.3292042134643978,0.014133399454500373,13.523852731123498,613704,1
0,0.0,0,1682,1
0.000550357732526142,0.0023584905660377358,0.13324553219552074,1266,1
0,0.0,0,5194,1
0.026795686465910597,0.0068694798822374874,2.933773238717867,251496,1
0.005398107129099853,0.001187178472497032,0.4551922413882966,55176,1
0.225201372604884,0.023694130317716746,7.203916288399137,382888,1
0,0.0,0,98,1
0.054403335145760186,0.008161678973960357,3.2240122527413506,215688,1
0,0.0,0,58,1
0.10147246991049146,0.021436227224008574,3.5035628241171954,68250,1
0.0005599685484471639,0.013446567586694975,1.753961506310921,73087,1
0.0024449877750611247,0.05,0.16628655898262212,90,1
0.0073056110761074945,0.02654867256637168,1.121706979269573,11232,1
0.17442758773964562,0.038461538461538464,2.242642042722083,4301,1
0.08556076507982205,0.031409168081494056,5.691982813546466,184586,1
0.0006721137177344352,0.003552397868561279,0.2498513061841353,13500,1
0,0.0,0,22,1
0.010101010101010102,0.011235955056179775,0.21762218018550925,800,1
0.17154678406762436,0.07415730337078652,5.885190721319075,56337,1
0.006172839506172839,0.05,0.1965564746312216,54,1
0.0011176654604414618,0.011904761904761904,0.9286817248438272,98564,1
0.0012299308462544163,0.03225806451612903,0.44592468640891314,2160,1
0.0005113917853872317,0.007792207792207792,0.5748628982891585,34944,1
0.007512187320576321,0.0028208744710860366,1.4453025143825813,813200,1
0,0.0,0,222,1
0.5934631251120781,0.11538461538461539,19.63983966749584,122715,1
0.0016854024535788775,0.011667992574913817,4.218487754597457,688750,1
0.03768115942028986,0.05405405405405406,0.47790255837495577,270,1
0,0.0,0,477,1
0,0.0,0,25128,1
0.25250401606364525,0.004561966714539157,8.99190110026108,944880,1
0.0023905498673896606,0.002035623409669211,1.2635159525901716,263790,1
0.1732245862014879,0.1111111111111111,13.819172230190626,220576,1
0.21587301587301588,0.006191950464396285,0.8626980728688869,966,1
0.005729789989671623,0.01639344262295082,0.34155076329782763,363,1
0,0.0,0,1656,1
0.02137620543118969,0.009221311475409836,1.3504249214103092,69084,1
0,0.0,0,4998,1
0,0.0,0,233,1
0.18456697747592188,0.04,0.9739253970223563,945,1
0.0816619658064633,0.06326034063260341,7.606577636198679,138985,1
0.0006741190611313884,0.005035545023696682,1.6311940046403683,203252,1
0.000390625,0.007633587786259542,0.12742485456522556,3731,1
0.004181210530547784,0.013605442176870748,0.3117145287573533,1260,1
0.0006612752515855887,2.6223489690890616e-06,0.2463594350940009,15253140,1
0.0005293806246691371,0.02564102564102564,0.13255913728975766,319,1
0.03009292268906302,0.025830258302583026,2.9537508759766062,78408,1
0.40832856732969597,0.152730787820203,43.97966045905974,1412744,1
0,0.0,0,1718,1
0.030614441905636402,0.045987376014427414,10.974097564646826,1106479,1
0,0.0,0,693,1
0.12738695943741482,0.05357142857142857,9.43387204489181,366912,1
0.004492274672800336,0.024,0.4485943796073203,3840,1
0.014784218772254665,0.010526315789473684,0.3668889519111931,567,1
0.0020687578146016917,0.002795248078266946,0.5032158913014818,19894,1
1.5220468486019999e-05,2.3452157598499062e-05,0.09014800063734273,341064,1
0.0010966999861653935,0.0044742729306487695,0.6304462906990974,29150,1
0.004331034264307283,0.020356234096692113,0.955436754800419,10788,1
0.07218608080237628,0.10285714285714286,2.8037754506290224,9292,1
0.0008880944489810393,0.017699115044247787,0.2589335029545454,2116,1
0,0.0,0,5856,1
0,0.0,0,4224,1
0.03285026351664792,0.03917050691244239,2.399645928958367,46294,1
