PPS,SPS,Label
0.05173182753754854,0.012113872603662871,1
0.12741179785940637,0.09469095041060557,1
0.3982558682215368,0.06100802120932024,1
0.09723055853282464,0.008271527783091084,1
0.0,0.0,1
0.12242552671859795,0.028913812628701567,1
0.07669649888473704,0.015463506661142745,1
0.0,0.007124162570514312,1
0.0,0.0,1
0.1802588397969223,0.05385034375355536,1
0.0511085074635961,0.026324906324632823,1
0.0,0.0,1
0.0,0.016519337911596887,1
0.2799306075223138,0.012012499502607452,1
0.31622776601683794,0.10660035817780521,1
0.07777137710478191,0.0175276827349873,1
0.08025723539051281,0.05443310539518173,1
0.08240856434303293,0.0378174628417742,1
0.0,0.0,1
0.20149814827784024,0.0522331903733827,1
0.05715581911583613,0.028540381098447816,1
0.15718652085716922,0.059695866617614904,1
0.0,0.0,1
0.0,0.0,1
0.26837252006084666,0.10496392485018378,1
0.0,0.0,1
0.09534625892455921,0.007705999143709423,1
0.0,0.08284930213349334,1
0.13937366833451512,0.0690532687884151,1
0.04120428217151646,0.007320950250732136,1
0.046829290579084706,0.016448792373994225,1
0.0,0.0,1
0.10619884881071828,0.04749356901459775,1
0.28116077855776667,0.16583123951776996,1
0.02395252523826518,0.005495086155589758,1
0.04303314829119352,0.0257076629093233,1
0.10540925533894598,0.05923488777590924,1
0.19764857861851992,0.04617928717882884,1
0.1732050807568877,0.09376144618769908,1
0.052526269703920624,0.013981912114583698,1
0.11748906749819359,0.06351597782839956,1
0.01616878804303034,0.016659868107678246,1
0.08451542547285165,0.033806170189140665,1
0.16609095970747995,0.07791603306039072,1
0.09712858623572643,0.049449235758077234,1
0.0,0.0,1
0.0,0.04902903378454601,1
0.051130999256491366,0.01953195784363492,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.1328422328310143,0.17609018126512477,1
0.0834057656228299,0.04256282653793743,1
0.10835904657461548,0.015568167420046035,1
0.15811388300841897,0.0,1
0.1130221677745252,0.08486978939800066,1
0.0512989176042577,0.027369027575198664,1
0.29398736610366677,0.1183215956619923,1
0.2441530372453045,0.1353350503373846,1
0.22954640893263295,0.10369218476657649,1
0.031943828249996996,0.007303616672629474,1
0.1432229748078866,0.06308802978765117,1
0.01783440937516054,0.03230958744484376,1
0.0686802819743445,0.013736056394868901,1
0.05270462766947299,0.015598365376958256,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.11503946170861015,0.0,1
0.05354155880129409,0.006264993833452269,1
0.04898979485566356,0.04193139346887673,1
0.0,0.0,1
0.03874921291460643,0.0,1
0.12499999999999997,0.05773502691896257,1
0.12083341895795194,0.09473261892215205,1
0.0,0.0,1
0.11744404390294069,0.027869320571664705,1
0.03916302249939787,0.0,1
0.2449489742783178,0.07092993656151905,1
0.0,0.0,1
0.0751732708050168,0.050602556547046026,1
0.3853758886505514,0.050410557479546786,1
0.16502459049611234,0.08893281717864171,1
0.009250935259013151,0.03638184186213533,1
0.04880953245633801,0.025278511725931933,1
0.25,0.04499212706658475,1
0.08024208205741784,0.0470914240345545,1
0.07142857142857142,0.06782010837183246,1
0.24508404402901715,0.05664754040506819,1
0.137671660917754,0.09498989973711183,1
0.0219793491131929,0.01380920441665269,1
0.06680599109588932,0.020797820502611006,1
0.11966517616906244,0.059563803221281145,1
0.0,0.058155263149904435,1
0.08451542547285164,0.08567058737562386,1
0.0,0.005564838027451482,1
0.2769558547034987,0.07801259029772092,1
0.14536258999702317,0.04160151469250069,1
0.21600086187306378,0.10073633008012399,1
0.0,0.0,1
0.24999999999999994,0.06651901052377392,1
0.09517741469976662,0.055571637638843804,1
0.0,0.0,1
0.043396303660274624,0.022749315931245715,1
0.01543768802736096,0.0037169584856916295,1
0.0,0.0,1
0.18372164831305784,0.08291212804967235,1
0.030776516013980484,0.012503908082008885,1
0.19587655101660253,0.03528500511852589,1
0.2091650066335189,0.14322297480788654,1
0.0,0.0,1
0.5354496700964052,0.39285714285714285,1
0.0,0.0,1
0.034031770726010394,0.018926020533142986,1
0.10699012312772824,0.026082026547865053,1
0.20573779994945587,0.08300970751529205,1
0.09750686552100997,0.04079244900183758,1
0.12798425669045674,0.055048005482182645,1
0.10245435281108309,0.045090963848058156,1
0.057555446306895415,0.018108138751319898,1
0.0,0.0,1
0.03109476186779986,0.008604001059445131,1
0.1179535649239177,0.07378647873726217,1
0.14696062063129534,0.04392990613593274,1
0.03806762534314915,0.065558845313394,1
0.23333333333333334,0.11144092636075446,1
0.26726124191242434,0.0,1
0.07453559924999299,0.0,1
0.0,0.0,1
0.0,0.0,1
0.04089304100547654,0.012685698213721506,1
0.027863910628767644,0.010884363815418439,1
0.02670546723554246,0.01908077311180452,1
0.23145502494313785,0.129580263837204,1
0.0,0.0,1
0.07547253774650194,0.02361107666928216,1
0.0,0.01723369655646452,1
0.011677838041664782,0.021987913559277393,1
0.11047363533322149,0.06900783386891769,1
0.0,0.0,1
0.18782288667135474,0.13129324248283955,1
0.3048029069462663,0.17227990392615053,1
0.32773676267223106,0.0754722354752877,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.01817355934960383,0.01257951292518104,1
0.0,0.0,1
0.038173222287591214,0.018577543105900637,1
0.03538299282895168,0.0,1
0.0,0.0,1
0.0,0.007213779359710604,1
0.1336306209562122,0.09901475429766744,1
0.0,0.0,1
0.12217319643150017,0.03958262466638396,1
0.0,0.0,1
0.0,0.0,1
0.31656801215880376,0.044788476319572175,1
0.19738550848793068,0.023124864503144014,1
0.0,0.0,1
0.0,0.0,1
0.22004311471167606,0.0,1
0.0,0.0,1
0.24743582965269675,0.22047927592204924,1
0.35610392357834175,0.2062157048905868,1
0.0,0.0,1
0.0,0.013507348307885128,1
0.032655509459413624,0.013963647997644952,1
0.03148532830365749,0.021862312343597787,1
0.2609661701556681,0.05160511172176493,1
0.0,0.006561645888208933,1
0.0,0.003112110220447385,1
0.0,0.0,1
0.11262077141955772,0.04343722427630693,1
0.2668577654848812,0.04575250130606913,1
0.0,0.0,1
0.20893634645712755,0.06405497224408588,1
0.0,0.0,1
0.0,0.0629940788348712,1
0.1889822365046136,0.0,1
0.1025978352085154,0.03639372626234195,1
0.08408749651825216,0.022866478019001178,1
0.08260162055644009,0.024922239313961342,1
0.0665470018755511,0.02233225912322515,1
0.5838403593598094,0.08980456635380941,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.020072391147592506,0.018111108353452848,1
0.13245323570650439,0.06590224063189368,1
0.4008918628686366,0.22566773346210997,1
0.2672612419124244,0.036369648372665396,1
0.18653746167896101,0.1747284451291482,1
0.0,0.0,1
0.16148166330535885,0.030822087275218596,1
0.09562274760282577,0.04073816402935201,1
0.2268495853810707,0.13067966826505703,1
0.16562719672854356,0.04462107482531602,1
0.07610194341477616,0.025980510262868663,1
0.0,0.00742576532256855,1
0.12598815766974242,0.048621663832631515,1
0.10741723110591492,0.02590638800754199,1
0.14374292418119608,0.0680303591991019,1
0.0,0.04313310928137536,1
0.13915492357942255,0.026672891067513926,1
0.07018624063435965,0.029160592175990215,1
0.0,0.0,1
0.20842196696139478,0.11420804814403215,1
0.45226701686664544,0.05360562674188974,1
0.22395267080704778,0.13987724164911072,1
0.14120090192364157,0.027036903521793748,1
0.0725237724293895,0.030566131316885625,1
0.27904045918751263,0.07915594835766293,1
0.1690067088544646,0.15064203818361768,1
0.0,0.0,1
0.011946314428672725,0.037844367116674174,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.03047138176680026,0.028437615867475178,1
0.0,0.023174488732966077,1
0.3582320028359548,0.07863648660977171,1
0.22160131510697953,0.050376102249502674,1
0.06400409639325795,0.035264539563996236,1
0.26429405858071797,0.04462107482531602,1
0.3706577802318983,0.057897367142354814,1
0.15097027121927944,0.017292215219108637,1
0.14232464388839283,0.028260416962919956,1
0.2795426231258449,0.08607376858800796,1
0.15075567228888181,0.0,1
0.12915851577343376,0.07571976388484815,1
0.0,0.0,1
0.15929359478399327,0.12000000000000001,1
0.0,0.0,1
0.5222329678670936,0.26352313834736496,1
0.23210354127426377,0.18670401120373464,1
0.012352034574677775,0.0073623012613860915,1
0.12351210477943164,0.0856314240721427,1
0.0,0.0,1
0.20282810580964641,0.08174982127673405,1
0.0,0.0,1
0.23669053416557545,0.09897433186107871,1
0.19702760155977517,0.06674383749225961,1
0.04944681764341487,0.028583097523751468,1
0.017541160386140585,0.025677629550654776,1
0.1189970358207561,0.037586283208851046,1
0.0,0.0,1
0.1446617256697365,0.07516460280028289,1
0.3464390025896321,0.2666221148710428,1
0.026531536180693822,0.012948760862875294,1
0.0,0.0,1
0.18257418583505533,0.10206207261596574,1
0.20199332060664857,0.08856660793144949,1
0.017699808135119715,0.011037769642208697,1
0.13221560252181497,0.06307324933446874,1
0.030656966974248287,0.0,1
0.11006858492402904,0.014785469056882258,1
0.18257418583505536,0.0,1
0.16906919297884831,0.11900972760621904,1
0.0801283080215004,0.04409857740283911,1
0.254000254000381,0.049813548138671795,1
0.33300686824326725,0.07899367316032357,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.05439282932204212,0.029357847585005124,1
0.11043152607484653,0.03286203899503874,1
0.0,0.0,1
0.0,0.06030226891555273,1
0.0,0.0,1
0.1455556274348955,0.13738701759630045,1
0.0,0.0,1
0.12022720364357113,0.038901564646220764,1
0.1312159702703695,0.0564782494724905,1
0.0,0.0,1
0.23105534406308892,0.1625126104175793,1
0.0,0.0,1
0.12171973045400025,0.06257634330836945,1
0.2953014813725231,0.1846704891187631,1
0.0,0.0,1
0.10721125348377948,0.038749212914606423,1
0.19166296949998196,0.01605403247669839,1
0.44329632065580776,0.19853622797734377,1
0.0,0.0,1
0.31144286204241733,0.15997897528084007,1
0.16273782985502308,0.051794035774079976,1
0.0,0.0,1
0.07106690545187015,0.02815691459168542,1
0.12708214194383724,0.09196009797434058,1
0.20999183672601784,0.08907728944962308,1
0.0827605888602368,0.05521576303742327,1
0.04714045207910317,0.01971500930864099,1
0.08102546544402055,0.020028540978018365,1
0.031246721767855836,0.021758861741077766,1
0.27744593174792076,0.18745513838220257,1
0.030151134457776358,0.007638262706675911,1
0.0563268555306952,0.013091413715127056,1
0.04369562765191717,0.020697109865179524,1
0.0,0.0,1
0.3900780234078027,0.17643850899698194,1
0.0,0.0,1
0.19506489808627486,0.06190585860273095,1
0.0,0.023570226039551584,1
0.0,0.0,1
0.0,0.0,1
0.08081220356417686,0.07142857142857142,1
0.08606629658238703,0.02450715406979359,1
0.1611210053552444,0.030367147156235487,1
0.13889223798978975,0.06113235951573735,1
0.0,0.0,1
0.009631426606617744,0.005432857315156334,1
0.020404858567160372,0.0266051557060785,1
0.09548198320525773,0.013961796943056517,1
0.0,0.0,1
0.1002509414234171,0.2512803134672566,1
0.02201527288946088,0.0,1
0.00969139674382634,0.04151826621679647,1
0.0,0.0,1
0.0,0.0,1
0.0,0.006319501739569484,1
0.0,0.0,1
0.1507556722888818,0.02988071523335984,1
0.13957263155977062,0.057554122325751106,1
0.036860489038724284,0.0,1
0.0,0.0,1
0.10458250331675945,0.05833833511969479,1
0.1386750490563073,0.0,1
0.06052275326688024,0.020445152979712108,1
0.0,0.0,1
0.0926005319360235,0.014335863748112892,1
0.1507556722888818,0.02061089119916432,1
0.0,0.0,1
0.5858338558463294,0.42464821944377046,1
0.11598150010653682,0.032610983394445625,1
0.0,0.0,1
0.1227818263605087,0.0,1
0.1296684145709684,0.04924784187839304,1
0.020659216918960218,0.004849115408070068,1
0.04279604925109129,0.014612950767393228,1
0.04797059727833352,0.02564136280777636,1
0.1797866299901979,0.05057621612072544,1
0.0,0.0,1
0.0,0.022473328748774737,1
0.15920553008951926,0.014985321218093733,1
0.13736056394868904,0.04719291781830087,1
0.12309149097933272,0.07001400420140048,1
0.0,0.0,1
0.0,0.04325155946309017,1
0.0,0.0,1
0.0,0.0,1
0.08140041175688424,0.09654933361919635,1
0.2091176523321507,0.1016287911955608,1
0.16407227663161758,0.11423524536293413,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.13483997249264842,0.08856148855400953,1
0.0,0.015636934588746033,1
0.0,0.0,1
0.0,0.0,1
0.14035865351108648,0.07677128927150896,1
0.12499999999999997,0.10206207261596574,1
0.12399748132674057,0.022171463612220523,1
0.4337638086178545,0.2525381361380527,1
0.431765183592825,0.3753552710788705,1
0.18333969940564224,0.17251638983558856,1
0.034752402342845795,0.005529505365291336,1
0.0,0.0,1
0.0,0.0,1
0.15339299776947407,0.04503773491110449,1
0.07755526103894252,0.014376025901139554,1
0.11895773785772165,0.03187883565316691,1
0.1283377895839496,0.08798129473693796,1
0.0,0.0,1
0.013585652432320374,0.024270414877697738,1
0.0,0.0,1
0.3699978320503042,0.2108421755497943,1
0.15811388300841894,0.14048787173725408,1
0.22870244869336417,0.05005380343583437,1
0.05263157894736841,0.01967223688411584,1
0.05593812935301817,0.011563785046197367,1
0.027216552697590865,0.03948992518393949,1
0.11470786693528087,0.05538487756217113,1
0.0,0.0,1
0.32128773156099955,0.07499999999999998,1
0.0,0.021217263159877053,1
0.10272767854485403,0.03915301533876448,1
0.07017087923329267,0.026297264474322714,1
0.19940810761003336,0.10347260328312029,1
0.04062222318511938,0.1091089451179962,1
0.4981354813867179,0.20281847857870916,1
0.29824045403173033,0.11006677673349842,1
0.3956282840374722,0.06019292654288461,1
0.2444995083119832,0.06519829063334033,1
0.3312498207833431,0.2168666828774518,1
0.0,0.0,1
0.23094010767585027,0.12326312688558733,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.06625891564490792,0.0,1
0.11115400287534566,0.02786391062876764,1
0.020056236303005483,0.029914863784930655,1
0.14019992744655632,0.05698028822981897,1
0.0,0.0,1
0.1830266628259689,0.06656433864523432,1
0.0,0.0,1
0.13315591032282686,0.08114408259335794,1
0.0,0.0,1
0.128686378463474,0.04930081679731918,1
0.12909944487358058,0.05773502691896257,1
0.03289758474798845,0.012041203246045852,1
0.037582301400141446,0.0363696483726654,1
0.17034314359769048,0.019082733458899232,1
0.09983374884595825,0.09229633345792215,1
0.056622321491351615,0.019402156102908477,1
0.0,0.0,1
0.20049771955853454,0.04816485609192004,1
0.0,0.0,1
0.04521000789084244,0.009393295298183387,1
0.07063224140220166,0.01973486692364649,1
0.12248979932114525,0.03969883571597266,1
0.0,0.0,1
0.09251161269684807,0.04902903378454601,1
0.06201074256913593,0.0575435337648436,1
0.08182885492429541,0.027379283909669674,1
0.0,0.0,1
0.0,0.0,1
0.2357022603955158,0.047619047619047616,1
0.0,0.005020626942739816,1
0.022840947581949524,0.011060485289703818,1
0.09734894474315844,0.012870618093777198,1
0.0,0.0,1
0.0,0.0,1
0.21821789023599236,0.06353198288391455,1
0.16179369426630028,0.01635999520516214,1
0.0,0.0,1
0.0,0.010060545457319171,1
0.258632859219012,0.12654053425702305,1
0.06247012666124248,0.008955024394639055,1
0.021931723165325635,0.008883363181483769,1
0.029277002188455997,0.005476883280542997,1
0.06019292654288461,0.011584134114281932,1
0.0,0.0,1
0.10050772971855296,0.04459385855268615,1
0.09563650695950075,0.05609927134532144,1
0.10954451150103323,0.10244664265704431,1
0.0,0.0,1
0.1305582419667734,0.04956815970966096,1
0.40169332441767125,0.10948978029027179,1
0.2281286369430516,0.08068834469503859,1
0.14907119849998599,0.07516460280028289,1
0.10369516947304255,0.02730773068396802,1
0.0,0.02905577524584723,1
0.25,0.02680281337094487,1
0.2672612419124244,0.059391387091649865,1
0.04340652297129825,0.021954174578413286,1
0.1650807958689815,0.11205632605551208,1
0.0,0.0,1
0.23866718525271904,0.07547319081399413,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.26393155162954324,0.07726596612508291,1
0.12909944487358055,0.07453559924999299,1
0.0,0.0,1
0.0,0.0,1
0.04755842500042811,0.03189829176462303,1
0.0,0.0,1
0.0,0.010295609549788491,1
0.48486034034919806,0.2290937759748247,1
0.0,0.0,1
0.054098528759798606,0.014739567975182066,1
0.0,0.0,1
0.21778739486656346,0.050461386779018014,1
0.06872316025663866,0.041650400155538586,1
0.13557136459711794,0.08645856265563524,1
0.12013952273413087,0.08055906239330934,1
0.0,0.009638582199437338,1
0.0,0.0,1
0.0,0.0,1
0.1781741612749496,0.0222717701593687,1
0.20541265887332105,0.03839132773831576,1
0.451762665758072,0.3243557551998941,1
0.3629770043203139,0.212352996432344,1
0.1577071062011839,0.0542719359471354,1
0.1488875000956395,0.05414986025563596,1
0.04691785961402806,0.022329533190822603,1
0.17329519147730837,0.07630398806724416,1
0.0651558364144604,0.012335342787286208,1
0.24738534799764672,0.08413316153883299,1
0.014890583938253495,0.02678357920027901,1
0.0,0.0,1
0.10051393496147026,0.010856745817698684,1
0.08451542547285164,0.09166984970282112,1
0.1543033499620919,0.059391387091649865,1
0.005516532999626738,0.0069016598762621185,1
0.1617491598051576,0.0440225453162812,1
0.3628464428173529,0.08586296628693792,1
0.09365858115816941,0.11322770341445959,1
0.15539914532084387,0.10416094885361632,1
0.06827887419989188,0.04521878909086521,1
0.0,0.0,1
0.06314740019611717,0.019679665430055553,1
0.09497910970326906,0.04342256038554684,1
0.015638368577890114,0.01904387685446346,1
0.2928258035411364,0.0,1
0.18038877950728832,0.05987229805141821,1
0.19096396641051544,0.0651473142358173,1
0.036084391824351615,0.0835191380976326,1
0.3394112549695428,0.051832105534881615,1
0.0,0.0,1
0.16487575585842956,0.05437780510469672,1
0.1333662673423161,0.02019069302411707,1
0.0,0.0,1
0.04937310140074749,0.0,1
0.0,0.0,1
0.3159957147905654,0.09817081690789951,1
0.0,0.0,1
0.7548398491282626,0.47347126192410643,1
0.0,0.0,1
0.14704292441876154,0.07284174226601713,1
0.26943012562182533,0.12510864843424485,1
0.0,0.0,1
0.22951012421969874,0.07523841248624462,1
0.15945495774497997,0.053691577472459714,1
0.03253000243161777,0.01148692001611923,1
0.0,0.01769707956058562,1
0.0673625993842474,0.05173903965925509,1
0.04513958428339577,0.009817259039200705,1
0.04264014327112208,0.038138503569823685,1
0.4652421051992355,0.22627640481942107,1
0.2886751345948129,0.0,1
0.16846772605706453,0.03130269101672259,1
0.0,0.0,1
0.09188630773666188,0.038984058779272523,1
0.0,0.0,1
0.016988239714587516,0.04996000896719792,1
0.43703741006104874,0.4004267173619034,1
0.15459277943244365,0.02055614383907745,1
0.09342836717341035,0.08969630180847625,1
0.1693159059327006,0.015565969982950985,1
0.09956535031772325,0.03355819505462251,1
0.18257418583505536,0.0,1
0.07093269021319087,0.057807331301608,1
0.09819304088496757,0.04063365415115173,1
0.0644825880219161,0.0,1
0.0,0.0,1
0.30151134457776363,0.10206207261596577,1
0.0,0.0,1
0.15831594556116524,0.08993875008265759,1
0.03666177875533832,0.0,1
0.04600437062282361,0.018886423322335786,1
0.0,0.0,1
0.0,0.03639372626234195,1
0.17229022377762745,0.08152745848611406,1
0.0,0.0,1
0.03747658444979307,0.016685216106649994,1
0.20249941781501068,0.10292638943550259,1
0.40451991747794525,0.1406421692815486,1
0.0,0.0,1
0.0,0.0,1
0.1333848034504148,0.049680587019745634,1
0.0,0.0,1
0.23570226039551587,0.0949157995752499,1
0.16320866987482177,0.10384755040678716,1
0.0,0.0,1
0.0,0.0,1
0.10776318121606496,0.03258752679561411,1
0.0,0.0,1
0.05700852184321943,0.014515977982284517,1
0.11572751247156893,0.0,1
0.14294833797837264,0.14295778192764322,1
0.20975106832189755,0.12204321142343581,1
0.0,0.0,1
0.1,0.02509428066142478,1
0.0,0.009995003746877732,1
0.25469986490514834,0.25632968822601643,1
0.0,0.0,1
0.11695020698180189,0.0639425033256653,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.09682458365518541,0.019364916731037084,1
0.2360960823249428,0.07272742113558892,1
0.4338167679988732,0.14617633655117154,1
0.1351997231112506,0.11951859880242986,1
0.04244763599780089,0.020942695414584774,1
0.5007733956671914,0.23371317622140134,1
0.18966081045272043,0.034342165938731475,1
0.0,0.0,1
0.031814238148788886,0.016072165314642412,1
0.5950310466513559,0.10144638312187242,1
0.05270462766947299,0.059157100627740926,1
0.0,0.0,1
0.8391463916782735,0.4423258684646914,1
0.17383837384127884,0.09172492321316786,1
0.029123468555367935,0.008017593869824475,1
0.14433756729740646,0.02090605025017727,1
0.1666124396710336,0.05607721540920443,1
0.12033136751923737,0.032555850669650596,1
0.0,0.0,1
0.09925833339709303,0.051434449987363975,1
0.03661260129691063,0.04783616346392474,1
0.07982457867856663,0.07112007112010668,1
0.08040844011283463,0.023278907071657536,1
0.13900960937138318,0.10767638041163309,1
0.11357722826510512,0.04879500364742665,1
0.30151134457776363,0.06565321642986127,1
0.14433756729740646,0.22360679774997896,1
0.04598004898717029,0.02783511071344521,1
0.0,0.0,1
0.0941183707707238,0.0820763482746874,1
0.20488438676555737,0.060869764293351794,1
0.1867718419094071,0.0776150525706333,1
0.08571428571428572,0.041015155621479796,1
0.0,0.0,1
0.1091089451179962,0.11270870433342906,1
0.0,0.0,1
0.0,0.0,1
0.18789307834168495,0.03211608462916998,1
0.17677669529663687,0.053916386601719206,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.06388765649999399,0.016529490122682157,1
0.024488775998915042,0.010585715534396724,1
0.09800717677720185,0.04281461667322004,1
0.01835867048385079,0.015585099041086523,1
0.04368520283305189,0.02816203170478385,1
0.23267002029884437,0.14509525002200235,1
0.0,0.0,1
0.0,0.0,1
0.2381448361039201,0.09525793444156805,1
0.0,0.0,1
0.5151021148075838,0.5466081666101212,1
0.2204155075111935,0.16386838133611553,1
0.08574929257125441,0.015717365336548286,1
0.12909944487358055,0.04016096644512494,1
0.0,0.0,1
0.08451542547285165,0.05198752449100364,1
0.0,0.0,1
0.0,0.0,1
0.029389175021515952,0.007301799238972059,1
0.0,0.0,1
0.028988551782622423,0.0,1
0.11986582537134603,0.02150686837422235,1
0.026642994521151823,0.008388860278781477,1
0.1476825284314512,0.08025830941792506,1
0.13552618543578768,0.033520076157699544,1
0.1178511301977579,0.01875146501543373,1
0.2696459009347938,0.09009586503809863,1
0.13259870882635919,0.037915117757133326,1
0.18068217430052597,0.08129275344796079,1
0.03570021660056499,0.02710211222783369,1
0.1533929977694741,0.0501301359330609,1
0.15713484026367722,0.08411582311380665,1
0.16514456476895412,0.019536616629114087,1
0.26135321696851127,0.06842106743877138,1
0.29528474453845877,0.21196944261128525,1
0.19611613513818404,0.13655774839978377,1
0.46907535062351874,0.2713731947940201,1
0.08770580193070293,0.03119673075391651,1
0.0,0.0,1
0.0,0.0,1
0.2298982221746721,0.036176590780647444,1
0.016290880311276863,0.019215674084639686,1
0.14947925458186206,0.03664719029751887,1
0.0,0.0,1
0.02387049580131443,0.013730875909527245,1
0.06142951168339512,0.013684834129226251,1
0.22941573387056172,0.1911797782254681,1
0.0,0.009740465098831573,1
0.1966314351762551,0.0951113645163049,1
0.05270462766947298,0.0,1
0.17407765595569785,0.015915175351980757,1
0.09238425536915801,0.01502284289034184,1
0.15498260496951666,0.08458258116519014,1
0.14638501094227996,0.06255432421712243,1
0.04517539514526256,0.0,1
0.0,0.0,1
0.0,0.0,1
0.12154742509255277,0.03597525753130178,1
0.0,0.0,1
0.06632365324280728,0.11560119533826785,1
0.5572089983649915,0.4074108571913334,1
0.0,0.0,1
0.0,0.006972408989521548,1
0.25235730725761796,0.09878291611472619,1
0.04733810683311509,0.05088218513147843,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.18257418583505536,0.06019292654288461,1
0.41570549660526995,0.19200614429492774,1
0.3191686004911537,0.17260132756856877,1
0.09999999999999998,0.0,1
0.2041241452319315,0.1543033499620919,1
0.1203858530857692,0.01681681984990781,1
0.17727200782610347,0.037925341599238285,1
0.1749635530559413,0.1870439059165649,1
0.07811665668645071,0.0,1
0.1985611323937569,0.08147061945630739,1
0.0484881137876427,0.02854813347699592,1
0.0,0.0,1
0.2361125344403821,0.1224989893875063,1
0.2080496095633148,0.06687903515685203,1
0.07001400420140048,0.04016096644512494,1
0.0,0.0,1
0.24297716122021745,0.08214127264284941,1
0.03126526997403612,0.020374248554268205,1
0.0,0.0,1
0.0,0.0,1
0.4629100498862757,0.24038098691020582,1
0.0,0.0,1
0.28284271247461895,0.26967994498529685,1
0.0,0.0,1
0.010325202569555011,0.010704681069918105,1
0.0,0.0,1
0.0700140042014005,0.0,1
0.13343933834833666,0.08126772415245685,1
0.0,0.048668427549268846,1
0.0,0.0,1
0.2967246258393195,0.025441092565739218,1
0.22360679774997896,0.09128709291752768,1
0.0,0.0,1
0.06831993989285255,0.038127022065546565,1
0.08085499530853878,0.03475084794712354,1
0.0,0.0,1
0.0,0.027254432399565213,1
0.10425720702853739,0.09805806756909202,1
0.285462665862998,0.2220265178934429,1
0.4208726946227691,0.06567681147695902,1
0.23691685519519642,0.054924321019707525,1
0.07600418879072098,0.03627381250550058,1
0.0,0.0,1
0.13462238600788853,0.054521206894793894,1
0.2983750293659059,0.055827113718401204,1
0.11587244366483036,0.04408667141774055,1
0.0,0.0,1
0.20035810234584286,0.10298127479345036,1
0.0,0.0,1
0.21081851067789195,0.16169041669088866,1
0.025819888974716113,0.0,1
0.0,0.0,1
0.08548344319331502,0.024826051230968052,1
0.0,0.0,1
0.018130943107347374,0.0,1
0.15018209124041412,0.07361195019711582,1
0.0,0.0,1
0.18731716231633883,0.0,1
0.0,0.0,1
0.07428018440762048,0.032654897911125254,1
0.5513827967081918,0.31946785190505966,1
0.0,0.0,1
0.0,0.0,1
0.17407765595569785,0.055048188256318034,1
0.12401526747230458,0.06903759292708973,1
0.3394996569222102,0.06428987358146837,1
0.07283570407292297,0.014044168141158105,1
0.12753454528465552,0.0438946060636646,1
0.12126781251816648,0.03940552031195503,1
0.0,0.008206099398622182,1
0.1173862324084691,0.1190826279056167,1
0.3291540093383166,0.22570430888309445,1
0.0,0.010006005405405676,1
0.0,0.04347826086956522,1
0.0,0.0,1
0.0,0.0,1
0.3662346092966272,0.13259690993868448,1
0.0,0.0,1
0.09572775448236508,0.01684464762649706,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.15114173098063566,0.025318484177091666,1
0.2124736276342805,0.05324112855218363,1
0.13933307603182382,0.031405573023979866,1
0.21541010921383227,0.13476025627374327,1
0.03268602252303067,0.0,1
0.09622504486493763,0.04402254531628119,1
0.007515186627510457,0.011982829882049946,1
0.0,0.0,1
0.0,0.0,1
0.8101627221513196,0.5408987230262506,1
0.10415433852097385,0.048527530312233905,1
0.0,0.0,1
0.07308816827558576,0.07453559924999299,1
0.7363632383725871,0.5940401295066863,1
0.026783579200279007,0.0,1
0.0,0.0,1
0.06706527510148438,0.012906718211039439,1
0.045360921162651446,0.03622617780011092,1
0.17844975952362063,0.1174623806000644,1
0.01721453451441348,0.07744263141893566,1
0.0,0.0,1
0.05006010821645458,0.02828473304279157,1
0.14022453903762566,0.021598322514793895,1
0.0,0.0,1
0.3210353960082845,0.08454810981704464,1
0.09676412496452294,0.04037864265436242,1
0.24393097077247067,0.024804008213721966,1
0.3127070742495511,0.13522468075656263,1
0.016070608663330623,0.007967684860201742,1
0.2886751345948129,0.07453559924999299,1
0.01887128390240993,0.019292704235657734,1
0.0,0.00657780864969882,1
0.262332678463796,0.14642088170930181,1
0.20580776046557503,0.0369247122312257,1
0.0,0.0,1
0.13355763199075443,0.033937025597840585,1
0.04559607525875533,0.017625421500471306,1
0.16083607192932675,0.08607843203672651,1
0.2888888888888889,0.13278447282444406,1
0.3829197905337418,0.37046185372865587,1
0.12902573693444425,0.08027005552323953,1
0.0,0.0,1
0.12427395320024001,0.0698856557814612,1
0.5590169943749475,0.3042903097250922,1
0.0,0.04597013286874594,1
0.0,0.0,1
